day,tmmx,tmmn,t2m_mean,d2m_mean,sp_mean,pr,srad,u10_mean,v10_mean
2018-09-08,292.84195,284.67007,288.6065,286.14386,95787.59,0.43147618,110.03521,0.0068965405,-0.17967236
2018-09-09,293.6303,280.89087,287.94226,283.2551,95819.99,-4.4703484e-05,158.98524,0.7379806,0.5940166
2018-09-10,294.21558,284.7079,288.43927,285.4034,95100.28,21.865082,96.45862,0.16418089,0.8004251
2018-09-11,284.94012,277.97192,281.6327,278.8676,94851.38,3.4806058,83.91058,2.32926,0.7051123
2018-09-12,283.54755,278.38342,280.7816,277.98868,95371.305,2.9431973,84.84155,-0.95178133,0.13059823
2018-09-13,282.42752,278.0004,279.61255,278.32486,94890.23,8.804487,25.693228,-2.5921366,-0.34953904
2018-09-14,281.06418,275.575,279.93832,279.6105,93451.48,8.705954,13.389782,-0.593028,0.13330789
2018-09-15,281.01093,271.5448,275.1707,272.4368,93697.805,4.426768,71.50799,1.8704114,1.8492304
2018-09-16,282.48,274.56592,277.9863,274.60507,94061.34,4.7586,88.919365,1.3746806,1.5242887
2018-09-17,281.1906,273.047,276.26465,273.13486,94795.336,0.4260596,106.45754,3.577551,1.1371577
2018-09-18,282.2378,275.16974,278.78024,276.23044,95074.49,1.0911487,60.361835,-0.0008942634,1.3173485
2018-09-19,283.11523,277.84433,280.12045,278.52936,94599.195,2.1048076,69.262405,-2.7327154,2.742466
2018-09-20,284.0003,275.01886,280.08945,276.9448,94842.03,0.1742728,85.51009,0.43505678,1.5691997
2018-09-21,283.67096,276.04843,279.65594,276.7174,94458.195,0.43027103,94.27547,-0.36648998,-0.1848612
2018-09-22,281.20575,274.11017,277.26193,275.584,94338.66,0.47963297,67.02988,0.6253249,-1.3315704
2018-09-23,281.12265,271.7722,276.3834,274.36282,94507.88,0.75075215,81.259476,0.6574982,-0.17746575
2018-09-24,280.7475,272.86047,276.6318,273.3035,94570.78,0.7493105,76.05421,1.1052842,1.279463
2018-09-25,279.63248,274.76657,276.46817,274.72443,94560.02,2.7771666,78.76254,0.6671372,1.3357271
2018-09-26,279.15756,275.35046,276.9933,276.03583,94077.19,7.127831,30.794659,-5.263261,1.3670372
2018-09-27,278.97836,275.63577,277.37738,277.1042,94205.38,6.9521384,25.762291,-5.5389953,2.5139863
2018-09-28,278.4631,273.70413,276.0861,274.78342,94755.63,2.5400558,40.19794,-2.348844,-0.1683938
2018-09-29,276.17734,273.00003,274.21378,273.77026,93458.24,13.201966,31.69683,0.16708939,-3.4290202
2018-09-30,279.0449,275.2356,276.7059,276.01785,92985.62,2.8959997,30.210295,-2.8389494,1.433005
2018-10-01,280.06393,273.84464,276.7066,275.0386,93392.1,0.58469546,71.31387,-2.2773468,1.8978335
2018-10-02,280.48016,274.75607,276.6788,274.1741,92694.336,0.11813827,46.992836,-3.439419,0.4404286
2018-10-03,278.2209,275.29468,277.09067,276.01163,92438.836,8.864311,29.754139,-1.6049167,-5.00444
2018-10-04,278.27118,276.6799,277.5828,277.21042,92748.25,10.004708,12.977824,-1.3989805,-5.3946934
2018-10-05,277.61612,275.10464,276.4938,275.94675,93022.13,10.099731,21.353552,-0.8343379,-6.273371
2018-10-06,278.07944,276.15128,277.0126,276.3077,93800.41,5.180055,21.134037,-3.4727995,-4.329394
2018-10-07,277.86285,274.2477,275.80835,275.254,94273.74,5.6408997,24.261646,-0.95611197,-4.3814235
2018-10-08,275.77725,273.77036,274.62216,274.05002,94534.28,5.363615,18.585619,-1.7416147,-3.7351835
2018-10-09,275.68674,273.71146,274.6453,274.03278,94265.74,20.92014,16.575325,-2.3050985,-6.0464535
2018-10-10,275.05685,273.2776,274.24936,273.9999,93908.586,9.642662,30.62375,-2.5768292,-4.5621686
2018-10-11,274.3912,270.78278,272.2518,271.48642,94153.82,2.1547284,38.84564,0.066132426,-3.2136374
2018-10-12,273.21014,269.13306,270.7122,269.32297,94327.21,0.09293109,35.437073,0.3666716,-1.8170003
2018-10-13,272.03577,269.24463,270.15958,268.0792,94145.35,1.3947263,32.47872,-0.5787107,-2.7124922
2018-10-14,270.74234,269.01834,269.97806,267.5071,94558.305,1.8397794,32.34994,1.0285169,-4.126044
2018-10-15,270.83612,269.08124,270.09872,268.11246,95059.66,2.2348816,24.346727,0.2684245,-4.2643914
2018-10-16,270.08026,266.40094,268.32132,265.41086,95223.66,0.2594851,43.76264,0.53176576,-3.7664235
2018-10-17,268.70355,261.13785,265.28644,261.32376,95218.945,0.0,60.418694,0.10264126,-0.40213525
2018-10-18,272.26447,261.42966,265.75848,261.93332,95119.586,0.0,66.663,0.112647705,0.980508
2018-10-19,270.88803,261.34842,265.0292,261.6228,94558.84,-4.4703484e-05,64.477646,-1.5168136,0.6275929
2018-10-20,268.07608,262.85184,265.0709,261.62552,94489.914,4.4703484e-05,61.334007,0.084441386,-0.4496353
2018-10-21,266.7029,261.77814,263.62216,261.0888,94791.586,0.0,59.26484,-0.3486477,-0.9104368
2018-10-22,267.06384,259.625,263.2913,260.6276,94626.914,0.0018225983,56.97151,-0.32473716,-0.11699594
2018-10-23,266.74045,261.951,263.89914,261.4777,94385.32,0.24357066,44.653957,1.3510267,-0.70514077
2018-10-24,265.15082,258.76675,261.334,257.7399,94661.13,0.59804505,34.039566,4.2105603,-2.7781231
2018-10-25,263.3994,256.66656,259.2519,255.12138,95454.22,0.029724091,47.79462,2.126516,0.16244985
2018-10-26,266.223,260.9239,263.25876,261.8922,95549.21,0.84391606,35.048832,-0.31552407,0.10204903
2018-10-27,273.34268,265.35153,270.16788,268.197,95255.1,4.028689,20.492182,0.46756077,1.4601111
2018-10-28,273.219,266.97424,269.90707,267.97607,94907.53,1.6188956,23.186205,2.5518453,-0.106684364
2018-10-29,271.3556,267.80377,268.74088,266.79874,94016.25,1.2067016,22.644281,-0.06738307,0.034643948
2018-10-30,269.93692,259.77908,264.6839,263.2952,93364.69,7.9936514,20.431227,-0.48030683,-1.1884542
2018-10-31,262.47025,257.23492,259.39215,257.675,93492.23,1.7782897,26.700045,0.6992118,-0.7203908
2018-11-01,263.2495,255.73483,258.53232,257.03397,93824.41,0.58211386,27.430305,0.6985362,-1.1034943
2018-11-02,263.06262,258.83478,260.79758,259.23468,93811.78,2.4873874,24.320787,-1.0586864,-0.4278883
2018-11-03,264.1348,259.71475,262.0995,260.7506,93709.305,0.36645308,30.890722,-0.63226986,0.9417581
2018-11-04,268.46805,260.56564,264.1718,263.25906,93423.97,2.0069108,26.712597,-1.9818457,0.7607756
2018-11-05,269.83786,266.1536,268.2684,267.33307,92530.96,17.404732,18.151154,-1.9584976,-4.596227
2018-11-06,266.09586,254.25694,261.34564,259.2324,93963.875,1.6922429,20.653246,2.9402351,-1.3680096
2018-11-07,256.8814,251.0035,254.19702,251.6098,94595.81,0.016123056,29.337952,0.8920744,1.8606013
2018-11-08,262.38507,257.2615,260.57367,258.97818,93785.29,7.019162,17.932451,-0.79898745,-2.3268518
2018-11-09,266.03964,260.9805,263.58142,262.24844,93900.68,10.245735,13.818473,2.1812227,-4.453962
2018-11-10,263.55347,252.14548,258.54846,256.10175,95940.66,0.33066607,18.186398,2.51323,-2.4124925
2018-11-11,256.02768,247.7593,253.09987,251.60033,96859.164,0.029331073,24.73639,1.0219105,0.057224277
2018-11-12,249.09398,241.84279,244.36168,241.72261,96822.41,0.020669773,24.046965,1.0963037,1.3014318
2018-11-13,249.76524,244.37413,247.18811,244.12083,96378.74,0.0005289912,23.937883,1.0099056,1.4838041
2018-11-14,250.86008,243.66959,247.02864,242.50061,96078.32,-4.4703484e-05,24.090046,0.8567589,1.87844
2018-11-15,252.68178,248.62471,250.5767,242.09502,95599.91,0.0,23.33222,1.2921638,1.1352537
2018-11-16,253.415,248.94238,251.18254,247.6217,94830.5,0.27761793,20.41787,0.71120095,0.3470631
2018-11-17,252.50713,245.6295,249.901,248.54158,94469.35,0.050881878,15.933777,1.4170529,0.4037532
2018-11-18,254.32642,247.04395,251.19551,248.78114,94498.31,0.28219074,15.383581,0.60231537,-0.22739291
2018-11-19,255.58037,253.47163,254.80939,252.88445,94468.84,0.5656127,9.957695,0.074204996,-0.5371949
2018-11-20,255.51146,248.32314,252.55031,250.39429,94634.1,0.39272848,11.973087,0.74802184,0.10328368
2018-11-21,250.1695,243.68753,246.58769,244.55605,94972.195,0.00046845526,14.782105,1.9934839,1.0986959
2018-11-22,250.97296,241.99014,245.58974,243.23424,95141.02,0.029707327,14.797886,1.200868,0.4169396
2018-11-23,247.13431,241.79648,243.80798,241.26477,94987.35,0.052625313,12.007959,0.8421066,0.38625264
2018-11-24,251.75151,246.49835,249.63432,247.34557,94817.48,0.46486408,11.662088,0.89065295,-0.14826456
2018-11-25,249.64992,245.66046,247.34837,244.81676,94702.15,0.06902218,9.037411,1.3981632,0.3212237
2018-11-26,247.92953,242.99652,245.36322,242.55078,94595.93,0.054817647,10.276809,1.5146149,0.20757033
2018-11-27,243.84245,239.77785,241.09383,238.3363,94494.4,0.024491921,10.249696,1.8284736,0.22393417
2018-11-28,242.51215,236.30429,239.2915,237.30048,94252.68,0.0038221478,11.146172,1.7184544,0.4822533
2018-11-29,247.19849,240.56668,243.20197,241.23767,93141.72,0.23588724,10.219744,0.64229196,0.07893693
2018-11-30,254.11418,247.55116,249.68706,247.45941,92236.414,0.9096768,6.8468256,1.3419338,-0.19433327
2018-12-01,255.8785,252.68219,254.18062,252.27295,92384.62,0.6706435,5.5186744,1.6991199,0.23554893
2018-12-02,257.38065,252.58183,255.84975,253.98871,93522.76,0.85795486,5.35206,1.2156135,-0.23991244
2018-12-03,252.66856,245.1806,249.34819,247.43988,95087.19,0.038906932,6.576389,0.57399875,-0.3622861
2018-12-04,247.13513,243.4402,245.35283,242.782,95996.164,4.4703484e-05,6.6213136,0.7016657,-0.12366568
2018-12-05,243.82262,242.13568,242.7903,239.7683,95680.87,0.0012591481,7.9172654,0.4096906,0.3676956
2018-12-06,243.37138,242.296,242.7741,240.3412,95335.19,0.013411045,7.3554516,0.9215469,0.1499822
2018-12-07,243.51762,234.93707,239.45149,236.97847,95232.625,0.0393074,6.8564234,1.5913353,-0.08298535
2018-12-08,245.49722,234.83752,239.57253,237.28261,94298.31,0.33282116,6.0775695,1.3296249,0.21697938
2018-12-09,245.64633,240.34546,244.22075,242.09435,93845.65,0.17497689,5.9099374,1.1623982,-0.39343795
2018-12-10,243.25838,237.36569,240.65468,238.58911,93860.26,0.07628277,6.078157,1.8291887,-0.08287836
2018-12-11,242.28738,237.43973,239.23053,236.40028,93888.21,0.08940883,5.681052,2.179477,0.5697951
2018-12-12,245.66928,239.42952,243.53362,241.00392,94051.664,0.17552637,3.7198756,2.2726424,-0.11982766
2018-12-13,242.15648,239.17818,240.38603,237.3372,94163.63,0.0067744404,5.6763773,0.7254703,1.0753965
2018-12-14,241.02321,237.50806,239.53792,236.31987,94062.71,0.015761703,5.520532,0.5034862,1.5088711
2018-12-15,242.77226,238.43576,240.81563,237.07843,94179.375,-4.4703484e-05,5.4422584,0.97146916,1.356213
2018-12-16,244.26184,239.38208,241.46736,237.5379,94067.87,-4.4703484e-05,5.0145574,1.3875242,1.6278491
2018-12-17,251.39624,243.53879,247.84515,244.79646,94051.445,0.050006434,5.055137,3.1762466,1.0068544
2018-12-18,247.85962,243.1097,245.15184,242.32935,94270.77,0.10032393,3.9030542,0.47540388,1.2119255
2018-12-19,244.17375,239.547,241.56526,238.58086,94033.34,0.10049343,3.8546817,-2.0498862,0.98505586
2018-12-20,244.53427,241.25308,243.1753,240.37651,94355.4,0.09041838,4.4569387,-1.5464958,1.2434266
2018-12-21,243.5237,240.40929,241.67354,238.58955,94826.16,0.028594397,4.2498,-0.16478218,1.444059
2018-12-22,244.39558,239.19237,242.25935,240.23726,94996.46,0.29827094,4.741739,0.5032479,0.349749
2018-12-23,245.82841,239.40038,242.45009,239.62425,95048.06,0.32932496,4.257057,-1.4200512,0.97212815
2018-12-24,244.79604,241.5196,243.0531,240.6769,95052.99,0.017143786,3.654016,-0.499989,1.7314798
2018-12-25,253.22522,242.67735,247.94588,246.14653,95074.31,0.0021904707,4.833924,1.332992,1.1802832
2018-12-26,254.20357,246.50595,251.38692,249.3809,95093.31,1.0704566,4.1207957,0.71235985,-0.64775676
2018-12-27,248.79684,240.90155,245.32603,243.80542,95480.6,0.0007431954,5.177228,1.0649878,-0.089152955
2018-12-28,245.19257,240.3952,243.4997,241.10205,95713.945,0.0057555735,5.2852926,0.73937255,0.8812554
2018-12-29,244.35835,237.11935,240.54292,238.4066,95436.54,0.026520342,5.1791553,0.7039682,-1.1747795
2018-12-30,243.20683,235.18866,238.86192,236.50941,94198.81,0.051695853,5.3286633,1.7916974,-0.7727893
2018-12-31,239.07329,234.35995,236.31337,233.76076,93030.81,0.11862069,5.280638,2.3931048,0.10912657
